split,mean,std,count,median,min,max,sum
test_a01,1.5112359550561798,1.6882403637905263,178,1.0,0,9,269
test_a02,0.8385416666666666,1.7244694026766283,192,0.0,0,11,161
test_a03,0.6941747572815534,1.2643961437521498,206,0.0,0,11,143
test_b01,713.7,442.7610466656303,10,501.5,277,1512,7137
test_b03,4.587301587301587,3.8256495253442497,378,4.0,0,24,1734
test_b04,4.380622837370242,4.296369384550682,289,3.0,0,28,1266
test_b05,6.107142857142857,6.1457407909974435,56,4.5,0,39,342
test_b06,13.754966887417218,13.944158579810274,151,7.0,0,83,2077
train,9.921203438395416,7.8658649222024755,698,7.0,4,59,6925
val,4.747368421052632,4.8049912978504326,475,4.0,0,36,2255
